ID No Prog Code YoG CGPA CGPA100 CGPA400
42966 MIS 2010 3.58 3.48 3.73
57021 MIS 2010 4.21 4.30 4.07
36567 MIS 2010 2.92 2.68 3.33
96310 MIS 2010 4.29 4.05 4.44
53291 MIS 2010 3.27 2.59 3.40
60693 MIS 2010 3.52 2.82 3.96
44121 MIS 2010 3.30 2.82 3.42
80079 MIS 2011 2.92 2.72 2.85
75313 MIS 2011 3.23 3.35 3.37
84234 MIS 2011 4.57 3.98 4.87
74976 MIS 2011 4.01 3.32 4.07
78112 MIS 2011 4.01 3.78 4.24
44862 MIS 2011 2.45 2.95 1.77
58704 MIS 2012 2.65 3.39 2.04
70880 MIS 2011 3.94 3.77 4.32
97254 MIS 2011 3.48 3.20 3.82
92605 MIS 2011 4.11 3.45 4.29
28675 MIS 2011 2.59 2.80 2.41
25919 MIS 2011 3.19 3.34 3.41
48030 MIS 2012 2.11 3.11 1.73
52612 MIS 2011 3.80 3.61 3.67
76727 MIS 2011 3.43 3.18 3.60
40104 MIS 2011 4.05 3.55 4.17
88172 MIS 2011 2.40 2.75 2.01
88702 MIS 2011 2.90 3.16 2.75
50843 MIS 2011 2.76 2.70 2.51
56817 MIS 2011 3.13 3.07 3.20
32981 MIS 2011 3.18 2.41 3.31
85443 MIS 2011 4.23 3.89 3.93
72716 MIS 2012 2.19 3.00 1.58
84892 MIS 2011 3.28 2.91 3.56
58452 MIS 2011 3.99 3.43 3.98
24842 MIS 2014 2.47 1.99 2.89
79722 MIS 2011 3.97 3.68 3.89
75461 MIS 2011 3.89 3.31 3.58
31254 MIS 2011 3.11 2.66 3.20
71229 MIS 2011 3.37 2.48 4.09
55090 MIS 2011 2.41 2.75 2.14
68759 MIS 2011 2.41 3.25 2.13
57214 MIS 2011 3.24 3.22 2.93
95802 MIS 2011 4.38 4.07 4.32
80064 MIS 2011 3.22 3.43 3.37
55737 MIS 2011 2.31 2.63 1.83
63526 MIS 2011 3.77 3.11 3.60
90494 MIS 2011 4.17 3.59 4.27
68578 MIS 2011 3.73 3.36 3.69
40030 MIS 2011 4.21 3.91 4.24
86096 MIS 2011 3.62 2.98 3.89
60628 MIS 2011 2.76 2.93 2.59
80480 MIS 2011 3.23 3.41 2.90
61561 MIS 2011 2.51 3.02 2.00
92653 MIS 2011 4.15 3.98 3.51
90899 MIS 2011 3.62 3.30 3.73
52402 MIS 2011 2.45 3.27 2.34
97216 MIS 2011 3.88 3.39 4.22
80967 MIS 2011 4.53 4.11 4.73
35982 MIS 2011 2.65 3.32 2.15
69098 MIS 2011 4.68 4.23 4.84
43429 MIS 2013 2.79 2.98 3.04
52308 MIS 2012 2.66 2.84 2.95
60982 MIS 2012 2.16 3.21 1.63
44521 MIS 2011 3.16 1.79 3.78
64709 MIS 2011 3.03 3.34 3.06
47078 MIS 2012 2.08 3.02 1.82
92712 MIS 2011 3.40 3.07 3.44
74317 MIS 2011 3.68 3.30 4.02
88408 MIS 2011 2.29 1.98 2.36
47568 MIS 2013 1.77 2.50 1.34
95345 MIS 2011 3.42 3.34 2.98
96301 MIS 2011 3.23 2.82 3.87
68138 MIS 2011 4.07 3.52 4.04
46034 MIS 2011 2.66 2.84 2.36
64827 MIS 2011 4.06 3.75 3.78
74962 MIS 2011 3.24 3.25 3.43
29675 MIS 2011 2.45 3.00 2.12
72752 MIS 2011 3.10 2.80 3.58
59179 MIS 2011 3.38 3.61 3.06
49862 MIS 2011 3.22 3.41 3.11
50694 MIS 2011 4.45 4.18 4.73
44064 MIS 2011 3.11 3.02 3.20
59870 MIS 2011 3.41 3.89 2.86
91635 MIS 2011 3.28 3.48 2.79
80925 MIS 2011 3.35 2.55 3.87
81304 MIS 2011 4.57 4.20 4.69
47101 MIS 2011 2.91 2.70 2.90
81030 MIS 2011 2.94 3.07 2.45
86699 MIS 2011 3.53 3.32 3.89
46399 MIS 2011 3.47 3.23 3.67
51346 MIS 2013 2.10 3.09 1.98
52771 MIS 2012 3.52 3.94 3.85
26211 MIS 2012 3.09 2.93 2.95
76719 MIS 2012 4.00 3.82 3.71
61458 MIS 2012 4.01 3.98 3.47
78704 MIS 2012 4.33 4.30 4.15
97451 MIS 2012 3.91 3.73 3.75
30648 MIS 2012 4.11 3.95 3.77
39330 MIS 2012 4.33 3.86 4.09
66523 MIS 2012 2.69 2.52 2.52
71499 MIS 2012 3.32 2.86 3.49
63831 MIS 2012 3.50 2.23 4.15
49071 MIS 2012 3.31 3.32 3.25
51461 MIS 2012 3.40 2.59 3.21
83733 MIS 2012 4.04 3.52 4.00
28926 MIS 2012 3.16 2.84 2.79
79255 MIS 2012 4.55 4.14 4.57
80295 MIS 2012 4.54 4.05 4.57
75869 MIS 2012 3.58 3.57 2.78
78790 MIS 2012 3.50 3.52 3.21
80312 MIS 2012 2.96 2.93 2.84
39853 MIS 2012 4.12 3.57 4.02
43045 MIS 2012 3.73 3.64 3.73
39844 MIS 2014 2.52 2.66 2.27
62831 MIS 2012 3.52 3.34 3.50
55053 MIS 2012 3.18 3.30 2.74
35763 MIS 2012 3.78 3.02 4.17
75829 MIS 2012 3.35 3.16 3.20
92538 MIS 2012 3.84 3.57 3.65
70603 MIS 2012 2.91 2.14 2.94
34247 MIS 2012 2.73 2.07 2.60
48191 MIS 2012 2.73 3.11 2.03
71732 MIS 2012 3.56 3.16 3.55
53339 MIS 2012 3.66 3.57 3.46
56513 MIS 2012 2.25 2.20 2.42
96158 MIS 2012 3.58 3.18 2.96
75239 MIS 2012 4.12 3.95 4.06
35594 MIS 2012 2.70 2.32 2.64
78414 MIS 2012 3.06 2.34 2.94
36711 MIS 2012 3.27 3.11 2.74
53833 MIS 2013 2.24 2.82 2.02
68599 MIS 2012 3.39 3.25 3.20
25600 MIS 2013 3.03 2.93 2.84
31535 MIS 2012 3.43 3.36 3.16
95876 MIS 2012 3.08 3.23 2.71
44054 MIS 2012 3.44 3.16 3.65
77298 MIS 2012 4.12 4.05 4.02
26565 MIS 2012 4.11 3.82 4.38
80628 MIS 2012 3.03 2.59 2.93
51372 MIS 2012 3.69 2.98 3.81
74425 MIS 2013 2.05 2.52 1.65
60524 MIS 2012 2.88 2.56 2.66
46669 MIS 2012 3.51 3.50 3.28
69087 MIS 2012 2.81 3.11 2.39
38692 MIS 2013 2.19 2.16 1.93
67432 MIS 2012 3.51 2.68 3.83
44976 MIS 2012 3.53 2.33 3.82
26303 MIS 2012 4.11 3.43 4.25
70981 MIS 2013 2.35 2.43 2.16
55385 MIS 2012 3.05 3.30 2.57
43103 MIS 2012 3.04 3.27 2.65
49900 MIS 2014 1.70 2.23 1.59
79437 MIS 2012 3.63 3.25 3.66
38515 MIS 2013 2.04 2.41 1.81
67895 MIS 2013 2.43 2.43 2.32
65789 MIS 2012 4.03 3.50 4.31
68681 MIS 2012 3.65 3.00 3.76
37700 MIS 2012 3.70 3.18 3.82
32668 MIS 2013 2.96 3.09 2.94
49677 MIS 2013 2.25 2.86 1.93
35644 MIS 2013 1.90 2.20 2.29
23544 MIS 2012 3.26 3.02 3.34
85529 MIS 2012 4.27 4.05 3.80
32467 MIS 2012 2.64 2.48 2.60
42363 MIS 2012 2.79 2.84 2.60
55313 MIS 2012 4.05 3.73 3.94
50919 MIS 2012 3.54 2.47 4.00
62421 MIS 2013 4.55 4.39 4.87
93431 MIS 2013 3.02 2.23 3.67
86831 MIS 2014 1.97 1.57 2.22
30542 MIS 2013 3.71 3.55 4.24
48329 MIS 2013 3.80 3.25 3.98
54825 MIS 2013 2.86 2.57 3.12
88829 MIS 2013 2.55 2.77 2.86
24042 MIS 2013 2.81 2.68 2.82
38059 MIS 2013 3.03 2.50 3.78
81261 MIS 2013 3.58 3.34 4.17
93304 MIS 2013 3.34 2.80 3.51
94272 MIS 2013 2.78 2.16 3.43
84722 MIS 2013 3.99 4.05 4.00
82302 MIS 2013 3.33 3.07 3.71
56731 MIS 2013 3.01 2.30 3.35
55362 MIS 2013 3.23 3.00 3.73
76385 MIS 2013 2.79 3.34 2.11
66495 MIS 2013 3.22 2.50 3.84
38173 MIS 2013 2.47 2.14 2.77
61544 MIS 2013 4.52 4.07 4.80
91300 MIS 2013 3.72 3.45 3.96
74352 MIS 2013 3.54 3.30 4.11
44619 MIS 2013 3.31 2.91 3.54
54540 MIS 2013 3.12 2.68 3.65
62250 MIS 2013 3.01 3.11 3.00
89283 MIS 2013 3.12 3.39 2.80
88955 MIS 2013 2.52 2.39 2.69
47550 MIS 2013 2.94 2.77 3.30
78036 MIS 2013 3.39 2.39 4.14
77147 MIS 2013 2.65 2.57 3.07
76198 MIS 2013 4.59 4.52 4.73
37029 MIS 2013 4.04 3.89 4.24
32241 MIS 2013 2.96 2.43 3.47
43474 MIS 2013 3.78 3.55 4.13
74113 MIS 2013 3.71 3.70 3.76
51816 MIS 2013 2.43 2.30 2.85
36820 MIS 2014 1.96 2.02 1.99
59318 MIS 2013 2.45 2.36 2.40
35979 MIS 2013 4.11 3.77 4.24
41471 MIS 2013 2.85 2.91 3.02
81817 MIS 2014 2.43 2.23 3.07
90197 MIS 2013 3.02 3.25 3.74
64562 MIS 2013 2.69 2.64 2.78
93759 MIS 2013 3.68 2.95 4.07
60031 MIS 2013 3.10 3.07 3.22
54664 MIS 2013 4.41 3.86 4.64
26784 MIS 2013 2.98 2.43 3.13
91226 MIS 2014 2.00 2.23 2.52
64603 MIS 2013 4.21 4.00 4.33
56541 MIS 2013 3.66 3.50 3.58
36178 MIS 2014 2.30 2.11 2.69
32570 MIS 2014 2.05 2.18 2.35
40010 MIS 2013 2.73 2.80 3.14
92164 MIS 2013 2.27 2.32 2.74
36625 MIS 2013 3.62 3.39 3.62
55296 MIS 2013 3.86 3.50 4.22
43529 MIS 2013 4.41 4.30 4.33
55993 MIS 2013 3.89 3.89 3.85
75290 MIS 2013 2.15 2.02 2.23
78942 MIS 2013 3.10 2.75 3.51
27676 MIS 2013 2.83 2.57 2.93
90040 MIS 2013 3.50 2.95 3.89
68306 MIS 2013 3.65 3.02 3.96
43683 MIS 2013 4.45 4.20 4.84
59839 MIS 2013 2.07 1.61 2.47
73561 MIS 2013 3.25 3.07 3.76
50013 MIS 2013 3.75 3.18 4.33
30766 MIS 2013 3.09 3.14 3.36
24881 MIS 2013 3.12 3.07 3.23
31222 MIS 2013 3.19 2.55 4.15
76923 MIS 2013 3.82 3.27 4.20
66903 MIS 2013 2.85 2.89 3.12
81492 MIS 2013 2.88 2.68 3.45
87725 MIS 2013 3.28 3.30 3.59
23743 MIS 2013 2.87 2.68 3.07
30613 MIS 2013 2.86 2.45 3.35
37997 MIS 2013 2.74 2.30 3.35
60789 MIS 2014 2.24 2.24 2.40
59571 MIS 2013 3.49 3.25 3.98
90341 MIS 2013 2.74 2.36 3.33
91097 MIS 2013 4.57 4.39 4.57
47818 MIS 2013 3.22 2.82 3.94
79076 MIS 2013 3.26 3.05 4.28
27655 MIS 2013 3.69 3.27 4.07
85757 MIS 2014 3.80 3.72 3.69
78370 MIS 2014 3.84 3.20 4.26
84991 MIS 2014 2.75 2.70 3.63
89575 MIS 2014 3.50 2.76 3.69
24992 MIS 2014 3.97 3.98 4.02
89896 MIS 2014 3.87 3.61 3.91
85673 MIS 2014 3.55 3.00 3.51
43157 MIS 2014 3.40 3.02 3.55
95456 MIS 2014 3.60 3.63 3.71
73245 MIS 2014 3.87 3.43 4.13
92620 MIS 2014 4.48 4.04 4.64
73357 MIS 2014 3.50 3.67 3.72
28153 MIS 2014 3.68 3.63 3.92
79384 MIS 2014 3.91 3.98 3.82
78737 MIS 2014 3.42 3.33 3.64
23987 MIS 2014 3.16 3.04 3.61
42649 MIS 2014 4.01 3.89 4.11
67603 MIS 2014 3.94 3.83 3.98
84293 MIS 2014 3.12 2.93 3.73
96814 MIS 2014 3.59 3.24 4.23
53172 MIS 2014 4.51 4.30 4.52
76312 MIS 2014 4.34 4.15 4.36
92190 MIS 2014 4.38 3.76 4.78
52170 MIS 2014 3.19 3.00 3.59
94036 MIS 2014 3.56 3.15 4.02
74662 MIS 2014 4.24 4.00 4.33
29266 MIS 2014 2.80 2.48 3.20
62983 MIS 2014 3.41 3.43 3.53
89663 MIS 2014 3.64 3.20 4.02
57358 MIS 2014 2.78 2.24 3.23
60704 MIS 2014 3.79 3.57 3.93
55307 MIS 2014 2.52 2.17 2.88
56893 MIS 2014 3.33 2.80 3.81
40580 MIS 2014 4.71 4.39 4.82
49087 MIS 2010 1.94 1.76 1.87
61783 MIS 2010 2.17 1.78 2.04
73605 CEN 2011 1.87 2.02 1.60
73993 CEN 2010 3.36 3.71 3.65
88730 CEN 2010 2.40 2.00 2.65
65864 CEN 2010 2.40 2.40 2.44
47275 CEN 2010 1.89 2.47 2.00
80122 CEN 2011 4.10 3.59 4.52
67900 CEN 2010 4.11 3.69 4.38
61625 CEN 2010 2.59 3.47 2.35
85812 CEN 2010 3.54 4.16 2.38
50530 CEN 2012 1.92 2.13 2.73
37882 CEN 2010 3.75 3.67 2.83
24972 CEN 2010 4.51 4.04 4.66
96933 CEN 2010 4.30 4.27 4.14
73536 CEN 2010 3.91 4.09 3.00
59617 CEN 2010 3.46 3.67 3.62
48507 CEN 2010 4.25 4.69 3.79
67799 CEN 2010 4.65 4.49 4.48
39333 CEN 2010 4.11 4.44 3.55
84967 CEN 2010 3.63 3.46 4.00
77635 CEN 2010 3.26 3.13 3.41
70984 CEN 2010 4.39 4.27 4.52
79063 CEN 2012 1.87 3.33 1.89
70774 CEN 2010 4.20 4.00 4.31
31968 CEN 2010 2.91 3.18 1.53
38948 CEN 2010 3.80 3.93 3.76
75828 CEN 2011 2.83 2.66 3.73
86032 CEN 2010 4.27 4.18 4.31
51235 CEN 2010 2.25 3.29 1.58
68636 CEN 2010 3.23 3.11 2.93
26247 CEN 2010 4.01 3.67 4.38
61842 CEN 2010 3.57 3.51 3.07
57918 CEN 2010 2.31 3.16 2.10
87545 CEN 2010 3.59 3.55 3.24
90262 CEN 2010 3.30 3.04 4.07
43455 CEN 2010 2.92 3.04 2.84
44481 CEN 2010 3.52 3.69 3.26
53933 CEN 2011 2.18 2.87 2.94
26838 CEN 2010 3.21 3.11 3.41
43055 CEN 2011 2.31 2.92 2.81
70151 CEN 2010 3.74 4.33 3.63
75542 CEN 2010 4.02 4.40 3.48
45578 CEN 2010 2.03 2.57 1.56
28628 CEN 2010 3.91 3.44 3.93
31560 CEN 2010 3.64 3.45 3.52
52301 CEN 2010 4.57 4.70 4.45
32013 CEN 2011 1.99 2.94 1.21
52207 CEN 2010 3.77 3.78 4.03
85482 CEN 2011 2.36 2.78 0.60
53532 CEN 2010 3.14 3.15 3.00
30134 CEN 2010 3.54 3.57 3.86
94550 CEN 2011 2.31 2.47 1.70
23628 CEN 2010 4.07 3.96 4.10
95565 CEN 2010 3.78 3.13 4.03
73619 CEN 2010 3.76 3.44 3.69
39695 CEN 2010 4.78 4.93 4.72
36809 CEN 2010 3.97 3.98 3.93
48702 CEN 2010 3.58 3.53 4.10
92081 CEN 2010 3.71 4.04 3.45
67029 CEN 2011 3.77 4.30 3.68
47417 CEN 2010 2.86 3.57 2.55
55860 CEN 2010 4.30 4.51 4.34
62268 CEN 2010 2.61 2.94 2.58
85050 CEN 2010 3.78 3.31 4.17
46217 CEN 2010 4.47 4.33 4.17
49184 CEN 2010 3.99 3.89 4.00
58111 CEN 2010 4.33 4.24 4.21
95195 CEN 2010 3.67 3.73 3.62
44365 CEN 2010 4.78 4.53 4.83
38961 CEN 2011 3.79 3.89 4.28
42024 CEN 2011 2.69 4.09 3.37
38109 CEN 2011 3.04 3.46 3.65
50609 CEN 2011 2.69 2.93 3.48
36622 CEN 2011 3.75 3.91 4.31
84771 CEN 2013 2.37 3.24 3.00
52047 CEN 2011 4.18 4.46 4.41
68586 CEN 2011 3.70 3.78 4.10
38931 CEN 2011 2.60 2.93 2.90
61810 CEN 2011 2.34 3.33 2.32
34009 CEN 2011 4.29 4.37 4.90
35088 CEN 2011 2.97 3.52 3.31
31876 CEN 2011 4.20 4.35 4.83
90903 CEN 2011 4.22 4.22 4.66
96509 CEN 2011 3.26 3.37 3.60
26434 CEN 2011 4.29 4.11 4.76
31398 CEN 2013 1.88 2.28 2.13
82684 CEN 2011 3.21 3.50 3.94
87329 CEN 2011 4.16 4.37 4.62
43834 CEN 2011 3.55 3.65 4.34
44837 CEN 2011 3.75 3.61 4.45
46607 CEN 2011 3.56 3.50 3.84
25102 CEN 2011 2.95 3.76 3.77
63963 CEN 2012 3.14 3.49 3.66
89366 CEN 2012 3.40 3.94 3.83
87311 CEN 2012 3.31 3.55 4.00
47359 CEN 2012 4.14 4.49 4.34
65174 CEN 2012 3.00 3.06 3.06
91026 CEN 2012 3.95 4.08 3.72
49018 CEN 2012 3.49 3.34 4.17
40705 CEN 2012 3.71 3.72 4.07
85381 CEN 2012 3.31 3.81 3.52
62609 CEN 2012 2.71 3.64 3.21
93884 CEN 2012 2.75 3.17 2.48
25947 CEN 2012 3.91 3.96 3.79
67692 CEN 2012 4.63 4.60 4.90
54194 CEN 2012 3.48 3.66 3.55
34009 CEN 2012 3.73 3.98 3.83
63031 CEN 2012 4.54 4.62 4.32
39238 CEN 2012 4.06 4.26 3.83
76466 CEN 2012 3.84 4.04 3.55
82165 CEN 2012 3.06 3.53 3.38
38614 CEN 2012 4.11 4.11 4.45
52474 CEN 2013 2.36 3.68 2.39
91416 CEN 2012 3.54 3.57 4.07
34705 CEN 2012 3.59 4.43 3.55
57810 CEN 2012 2.70 3.00 3.14
54162 CEN 2012 4.49 4.64 4.86
84493 CEN 2012 4.48 4.85 4.34
63642 CEN 2012 3.78 4.00 3.79
50479 CEN 2012 3.19 3.23 3.31
51372 CEN 2012 2.60 2.89 2.97
51132 CEN 2012 4.29 4.77 4.00
54808 CEN 2012 3.19 4.11 2.97
41529 CEN 2012 3.66 4.02 3.55
62926 CEN 2012 3.56 3.96 3.72
96995 CEN 2012 3.71 3.51 3.79
93198 CEN 2012 3.80 3.57 3.72
66819 CEN 2012 3.85 3.79 4.21
74009 CEN 2012 3.29 3.91 2.79
92955 CEN 2012 2.70 3.23 2.38
42824 CEN 2012 4.06 3.98 4.14
51605 CEN 2013 2.30 3.49 2.72
96970 CEN 2012 3.21 3.43 2.97
30445 CEN 2012 2.72 3.43 2.81
93352 CEN 2012 3.94 3.74 4.48
62851 CEN 2012 3.68 3.66 4.00
42263 CEN 2012 3.82 4.00 3.65
61676 CEN 2013 3.76 3.98 4.14
25889 CEN 2013 3.06 3.87 3.17
64891 CEN 2013 3.91 4.13 4.48
59091 CEN 2013 2.75 4.38 2.89
37392 CEN 2013 3.21 3.69 3.37
71261 CEN 2013 4.09 4.29 4.07
94833 CEN 2014 2.71 3.82 2.69
51954 CEN 2013 4.63 4.84 4.79
46527 CEN 2013 3.44 4.09 3.80
91406 CEN 2013 3.57 3.76 3.31
50233 CEN 2013 3.44 3.52 3.82
25650 CEN 2013 3.48 4.18 3.38
62578 CEN 2013 3.09 3.40 3.45
77186 CEN 2013 3.74 4.40 3.77
69519 CEN 2013 3.70 4.38 3.59
51131 CEN 2013 3.33 3.60 3.66
54460 CEN 2013 4.75 4.87 4.90
68073 CEN 2013 3.49 3.96 3.38
59942 CEN 2013 3.88 3.91 4.23
77680 CEN 2013 2.65 3.93 1.97
23894 CEN 2013 2.98 3.64 3.97
94422 CEN 2013 4.64 4.71 4.76
81365 CEN 2013 4.46 4.73 4.38
81131 CEN 2013 3.83 4.36 3.83
47756 CEN 2014 2.41 3.02 1.82
88318 CEN 2013 3.21 4.18 2.86
44579 CEN 2014 2.16 3.37 1.86
58937 CEN 2013 3.69 3.80 4.19
85986 CEN 2013 3.73 3.60 4.00
45643 CEN 2013 4.00 4.38 3.81
54855 CEN 2013 3.23 3.82 3.42
87399 CEN 2013 3.72 4.33 3.73
70858 CEN 2013 4.12 4.73 4.21
87617 CEN 2013 2.91 4.02 2.97
50884 CEN 2013 3.82 4.56 3.48
72491 CEN 2013 3.08 4.11 3.16
64823 CEN 2013 2.72 3.89 3.07
57244 CEN 2013 3.59 4.02 3.79
61718 CEN 2013 3.99 4.62 3.90
86812 CEN 2013 4.32 4.38 4.83
57078 CEN 2013 3.48 3.42 4.07
48205 CEN 2013 4.67 4.53 4.83
69017 CEN 2013 4.39 4.42 4.83
56218 CEN 2013 2.95 3.96 3.10
64377 CEN 2013 4.46 4.76 4.34
39873 CEN 2013 2.88 3.20 3.31
39868 CEN 2013 4.46 4.69 4.69
52721 CEN 2013 3.22 4.07 3.69
23558 CEN 2013 3.36 4.33 3.59
93644 CEN 2013 2.84 3.67 2.38
87241 CEN 2014 3.37 3.18 3.72
81090 CEN 2014 4.36 4.04 4.72
94907 CEN 2014 3.25 4.04 2.90
82490 CEN 2014 4.30 4.60 4.34
34949 CEN 2014 4.26 4.56 4.17
67091 CEN 2014 3.59 3.60 3.68
79245 CEN 2014 3.76 4.33 3.33
78532 CEN 2014 4.52 4.56 4.52
40103 CEN 2014 4.13 4.36 4.45
83441 CEN 2014 3.51 4.00 3.10
43726 CEN 2014 3.49 3.71 3.55
72100 CEN 2014 3.84 3.98 3.90
80882 CEN 2014 3.83 4.16 3.72
33716 CEN 2014 3.64 3.84 3.66
61401 CEN 2014 4.30 4.47 4.38
57882 CEN 2014 2.82 3.04 2.81
47395 CEN 2014 3.49 3.64 3.55
45885 CEN 2014 3.76 3.71 3.79
70584 CEN 2014 3.60 3.78 4.00
39336 CEN 2014 4.31 4.29 4.66
68614 CEN 2014 3.81 3.93 3.76
44971 CEN 2014 3.83 3.47 3.97
37204 CEN 2014 3.40 3.36 3.58
35054 CEN 2014 3.78 3.58 4.16
70357 CEN 2014 4.09 4.60 4.10
37681 CEN 2014 4.14 4.27 4.31
33416 CEN 2014 4.22 4.18 4.45
94142 CEN 2014 4.15 4.33 4.10
29930 CEN 2014 3.15 2.98 3.72
85295 CEN 2014 3.35 3.09 3.59
90869 CEN 2014 4.66 4.60 4.90
44518 CEN 2014 3.96 3.80 4.52
77775 CEN 2014 3.44 3.87 3.52
72586 CEN 2014 3.65 3.96 3.73
49290 CEN 2014 3.69 3.93 3.79
28070 CEN 2014 4.50 4.76 4.55
87019 CEN 2014 3.74 3.93 3.79
41258 CEN 2014 3.71 4.36 3.52
42268 CEN 2014 4.20 4.29 4.34
63977 CEN 2014 4.19 4.44 4.38
67793 CEN 2014 3.85 3.98 4.07
46062 CEN 2014 3.38 3.82 3.10
31018 CEN 2014 4.15 4.24 4.48
38008 CEN 2014 4.34 4.49 4.45
71020 CEN 2014 3.43 3.47 4.07
92825 CEN 2014 3.42 3.36 3.90
66413 CEN 2011 2.28 2.71 2.39
36497 CEN 2010 1.97 3.11 2.87
75515 CEN 2010 1.97 3.00 1.42
88837 CEN 2010 1.86 2.97 2.23
88357 CEN 2010 1.84 1.92 1.60
57038 EEE 2010 2.33 2.76 2.52
85508 EEE 2010 2.36 3.59 1.68
94681 EEE 2011 2.07 2.62 1.84
33027 EEE 2011 1.73 2.71 1.40
49561 EEE 2010 3.10 3.02 2.70
27809 EEE 2012 1.94 2.70 2.13
63419 EEE 2010 2.39 3.64 1.94
71578 EEE 2010 2.06 2.82 2.00
84206 EEE 2010 1.74 2.24 1.26
80596 EEE 2011 2.47 3.40 2.50
94348 EEE 2010 4.10 4.33 3.17
33541 EEE 2010 4.13 3.80 4.10
94428 EEE 2010 4.41 4.30 4.10
33659 EEE 2010 3.31 3.53 2.74
68977 EEE 2010 4.40 4.44 4.24
30599 EEE 2010 4.03 3.93 3.62
62829 EEE 2010 3.45 3.58 3.21
91858 EEE 2010 4.09 4.04 3.66
92604 EEE 2010 4.35 4.58 4.00
24810 EEE 2010 2.70 3.62 2.19
61726 EEE 2010 4.25 4.42 3.66
50643 EEE 2012 4.71 4.78 4.13
40247 EEE 2010 4.56 4.60 4.00
49025 EEE 2010 3.93 3.91 3.03
94075 EEE 2010 4.71 4.64 4.45
59352 EEE 2010 4.34 4.24 4.52
53167 EEE 2010 4.61 4.76 4.14
37138 EEE 2010 4.85 4.78 4.66
69344 EEE 2010 3.32 3.15 3.07
33204 EEE 2010 4.36 4.56 3.97
46503 EEE 2010 4.70 4.47 4.66
31124 EEE 2010 4.87 4.89 4.55
23722 EEE 2010 4.08 4.33 3.62
26407 EEE 2010 4.02 4.27 3.66
97178 EEE 2010 3.79 4.02 2.59
74441 EEE 2010 4.45 4.22 4.21
47857 EEE 2010 3.50 3.04 3.84
41325 EEE 2010 4.27 4.44 4.07
82503 EEE 2010 4.56 4.42 4.21
37861 EEE 2010 4.02 4.42 3.21
54559 EEE 2010 4.52 4.31 4.21
96103 EEE 2011 2.28 3.33 2.19
47666 EEE 2010 2.65 2.96 2.68
42010 EEE 2010 4.41 4.11 4.24
25221 EEE 2010 4.04 4.09 3.14
34656 EEE 2010 4.34 3.80 3.97
91529 EEE 2010 3.88 4.07 3.34
79534 EEE 2010 2.83 3.72 1.90
97025 EEE 2010 4.77 4.91 4.28
38829 EEE 2010 4.30 4.60 3.41
50667 EEE 2010 4.73 4.62 4.69
88654 EEE 2010 3.32 3.36 3.07
51962 EEE 2010 3.41 4.11 3.00
89455 EEE 2010 4.53 4.36 4.48
89149 EEE 2010 2.93 2.96 2.72
48531 EEE 2010 3.93 4.13 3.24
25527 EEE 2010 2.49 2.84 2.31
37328 EEE 2010 2.62 3.33 2.55
89612 EEE 2011 2.53 2.48 2.76
82557 EEE 2010 3.70 3.82 3.68
43266 EEE 2010 3.84 4.11 3.31
38961 EEE 2010 3.24 3.27 2.85
79948 EEE 2010 2.81 3.67 2.50
70155 EEE 2010 3.63 4.27 3.07
65175 EEE 2010 4.53 4.56 4.21
78617 EEE 2010 3.93 4.24 3.34
32976 EEE 2010 3.56 3.51 2.73
29145 EEE 2010 2.82 3.46 2.40
90088 EEE 2010 3.70 3.51 3.79
73542 EEE 2012 2.52 3.42 2.96
96755 EEE 2011 2.86 3.95 1.77
53660 EEE 2010 3.81 3.83 3.28
91370 EEE 2010 4.22 4.22 3.79
56563 EEE 2010 3.83 4.38 3.00
88793 EEE 2010 2.75 2.82 2.32
39049 EEE 2010 3.85 3.98 3.80
94806 EEE 2010 4.07 4.53 3.41
68166 EEE 2010 4.33 3.91 4.59
62548 EEE 2010 3.83 3.85 3.69
56655 EEE 2010 4.01 4.04 3.76
93753 EEE 2010 3.18 3.76 2.37
94528 EEE 2010 3.93 3.82 3.69
72365 EEE 2010 3.65 3.49 3.45
37676 EEE 2010 3.18 3.59 2.84
90021 EEE 2010 4.54 4.40 4.21
34735 EEE 2010 4.46 4.51 4.17
75974 EEE 2012 2.39 3.35 1.76
70123 EEE 2011 2.68 3.35 2.70
92709 EEE 2010 3.27 3.82 2.93
82989 EEE 2010 4.01 3.87 3.38
23595 EEE 2010 4.32 4.60 4.24
93286 EEE 2010 4.60 4.64 4.28
60728 EEE 2010 3.75 4.20 2.48
65629 EEE 2011 2.90 3.72 2.15
33930 EEE 2011 2.15 2.98 2.26
83199 EEE 2010 4.30 4.40 3.93
77743 EEE 2010 4.47 4.47 4.10
51267 EEE 2010 3.86 3.14 3.72
68912 EEE 2010 3.55 3.78 2.93
77025 EEE 2011 2.60 3.51 1.83
91424 EEE 2010 3.59 3.87 3.55
58886 EEE 2010 4.82 4.82 4.62
83087 EEE 2010 3.96 3.56 3.28
36895 EEE 2010 4.09 4.22 3.90
67510 EEE 2010 4.31 4.67 3.59
48476 EEE 2011 3.18 3.51 3.83
58377 EEE 2010 4.65 4.78 4.31
43804 EEE 2010 3.03 3.24 2.87
56962 EEE 2013 1.83 2.79 1.55
73953 EEE 2010 2.95 3.49 2.69
84169 EEE 2012 1.93 2.98 1.38
27875 EEE 2010 3.14 3.49 3.06
78600 EEE 2010 3.57 4.02 2.55
